PassengerId,CryoSleep,VIP,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
0001_01,False,False,39.0,0.0,0.0,0.0,0.0,0.0,True
0002_01,False,False,24.0,109.0,9.0,25.0,549.0,44.0,True
0003_01,False,True,58.0,43.0,3576.0,0.0,6715.0,49.0,False
0003_02,False,False,33.0,0.0,1283.0,371.0,3329.0,193.0,False
0004_01,False,False,16.0,303.0,70.0,151.0,565.0,2.0,True
0005_01,False,False,44.0,0.0,483.0,0.0,291.0,0.0,True
0006_01,False,False,26.0,42.0,1539.0,3.0,0.0,0.0,True
0006_02,True,False,28.0,0.0,0.0,0.0,0.0,,True
0007_01,False,False,35.0,0.0,785.0,17.0,216.0,0.0,True
0008_01,True,False,14.0,0.0,0.0,0.0,0.0,0.0,True